date,nom,tmax
2020-07-27,PARIS-MONTSOURIS,30
2020-07-28,PARIS-MONTSOURIS,25
2020-07-29,PARIS-MONTSOURIS,29
2020-07-30,PARIS-MONTSOURIS,35
2021-06-01,PARIS-MONTSOURIS,36
2021-06-02,PARIS-MONTSOURIS,40
2021-06-03,PARIS-MONTSOURIS,31
2021-06-04,PARIS-MONTSOURIS,37
2021-06-05,PARIS-MONTSOURIS,40
2021-06-06,PARIS-MONTSOURIS,31
2021-06-07,PARIS-MONTSOURIS,26
2021-06-08,PARIS-MONTSOURIS,35
2021-06-09,PARIS-MONTSOURIS,25
2021-06-10,PARIS-MONTSOURIS,27
2021-06-11,PARIS-MONTSOURIS,39
2021-06-12,PARIS-MONTSOURIS,40
2021-06-13,PARIS-MONTSOURIS,27
2021-06-14,PARIS-MONTSOURIS,34
2021-06-15,PARIS-MONTSOURIS,25
2021-06-16,PARIS-MONTSOURIS,35
2021-06-17,PARIS-MONTSOURIS,25
2021-06-18,PARIS-MONTSOURIS,35
2021-06-19,PARIS-MONTSOURIS,26
2021-06-20,PARIS-MONTSOURIS,35
2021-06-21,PARIS-MONTSOURIS,39
2021-06-22,PARIS-MONTSOURIS,29
2021-06-23,PARIS-MONTSOURIS,36
2021-06-24,PARIS-MONTSOURIS,31
2021-06-25,PARIS-MONTSOURIS,38
2021-06-26,PARIS-MONTSOURIS,36
2021-06-27,PARIS-MONTSOURIS,39
2021-06-28,PARIS-MONTSOURIS,34
2021-06-29,PARIS-MONTSOURIS,25
2021-06-30,PARIS-MONTSOURIS,27
2021-07-01,PARIS-MONTSOURIS,29
2021-07-02,PARIS-MONTSOURIS,37
2021-07-03,PARIS-MONTSOURIS,29
2021-07-04,PARIS-MONTSOURIS,27
2021-07-05,PARIS-MONTSOURIS,40
2021-07-06,PARIS-MONTSOURIS,28
2021-07-07,PARIS-MONTSOURIS,29
2021-07-08,PARIS-MONTSOURIS,25
2021-07-09,PARIS-MONTSOURIS,37
2021-07-10,PARIS-MONTSOURIS,34
2021-07-11,PARIS-MONTSOURIS,40
2021-07-12,PARIS-MONTSOURIS,35
2021-07-13,PARIS-MONTSOURIS,39
2021-07-14,PARIS-MONTSOURIS,37
2021-07-15,PARIS-MONTSOURIS,35
2021-07-16,PARIS-MONTSOURIS,39
2021-07-17,PARIS-MONTSOURIS,32
2021-07-18,PARIS-MONTSOURIS,38
2021-07-19,PARIS-MONTSOURIS,36
2021-07-20,PARIS-MONTSOURIS,26
2021-07-21,PARIS-MONTSOURIS,30
2021-07-22,PARIS-MONTSOURIS,38
2021-07-23,PARIS-MONTSOURIS,40
2021-07-24,PARIS-MONTSOURIS,40
2021-07-25,PARIS-MONTSOURIS,27
2021-07-26,PARIS-MONTSOURIS,33
2021-07-27,PARIS-MONTSOURIS,30
2021-07-28,PARIS-MONTSOURIS,35
2021-07-29,PARIS-MONTSOURIS,38
2021-07-30,PARIS-MONTSOURIS,28
2022-06-01,PARIS-MONTSOURIS,25
2022-06-02,PARIS-MONTSOURIS,38
2022-06-03,PARIS-MONTSOURIS,26
2022-06-04,PARIS-MONTSOURIS,33
2022-06-05,PARIS-MONTSOURIS,38
2022-06-06,PARIS-MONTSOURIS,33
2022-06-07,PARIS-MONTSOURIS,34
2022-06-08,PARIS-MONTSOURIS,31
2022-06-09,PARIS-MONTSOURIS,36
2022-06-10,PARIS-MONTSOURIS,27
2022-06-11,PARIS-MONTSOURIS,33
2022-06-12,PARIS-MONTSOURIS,25
2022-06-13,PARIS-MONTSOURIS,28
2022-06-14,PARIS-MONTSOURIS,25
2022-06-15,PARIS-MONTSOURIS,35
2022-06-16,PARIS-MONTSOURIS,29
2022-06-17,PARIS-MONTSOURIS,29
2022-06-18,PARIS-MONTSOURIS,25
2022-06-19,PARIS-MONTSOURIS,27
2022-06-20,PARIS-MONTSOURIS,26
2022-06-21,PARIS-MONTSOURIS,31
2022-06-22,PARIS-MONTSOURIS,38
2022-06-23,PARIS-MONTSOURIS,39
2022-06-24,PARIS-MONTSOURIS,25
2022-06-25,PARIS-MONTSOURIS,26
2022-06-26,PARIS-MONTSOURIS,31
2022-06-27,PARIS-MONTSOURIS,29
2022-06-28,PARIS-MONTSOURIS,30
2022-06-29,PARIS-MONTSOURIS,32
2022-06-30,PARIS-MONTSOURIS,35
2022-07-01,PARIS-MONTSOURIS,35
2022-07-02,PARIS-MONTSOURIS,32
2022-07-03,PARIS-MONTSOURIS,26
2022-07-04,PARIS-MONTSOURIS,27
2022-07-05,PARIS-MONTSOURIS,25
2022-07-06,PARIS-MONTSOURIS,27
2022-07-07,PARIS-MONTSOURIS,29
2022-07-08,PARIS-MONTSOURIS,31
2022-07-09,PARIS-MONTSOURIS,35
2022-07-10,PARIS-MONTSOURIS,34
2022-07-11,PARIS-MONTSOURIS,27
2022-07-12,PARIS-MONTSOURIS,35
2022-07-13,PARIS-MONTSOURIS,25
2022-07-14,PARIS-MONTSOURIS,36
2022-07-15,PARIS-MONTSOURIS,26
2022-07-16,PARIS-MONTSOURIS,31
2022-07-17,PARIS-MONTSOURIS,29
2022-07-18,PARIS-MONTSOURIS,36
2022-07-19,PARIS-MONTSOURIS,40
2022-07-20,PARIS-MONTSOURIS,26
2022-07-21,PARIS-MONTSOURIS,36
2022-07-22,PARIS-MONTSOURIS,27
2022-07-23,PARIS-MONTSOURIS,35
2022-07-24,PARIS-MONTSOURIS,39
2022-07-25,PARIS-MONTSOURIS,34
2022-07-26,PARIS-MONTSOURIS,38
2022-07-27,PARIS-MONTSOURIS,29
2022-07-28,PARIS-MONTSOURIS,30
2022-07-29,PARIS-MONTSOURIS,31
2022-07-30,PARIS-MONTSOURIS,29
2023-06-01,PARIS-MONTSOURIS,35
2023-06-02,PARIS-MONTSOURIS,39
2023-06-03,PARIS-MONTSOURIS,31
2023-06-04,PARIS-MONTSOURIS,32
2023-06-05,PARIS-MONTSOURIS,29
2023-06-06,PARIS-MONTSOURIS,34
2023-06-07,PARIS-MONTSOURIS,31
2023-06-08,PARIS-MONTSOURIS,39
2023-06-09,PARIS-MONTSOURIS,36
2023-06-10,PARIS-MONTSOURIS,40
2023-06-11,PARIS-MONTSOURIS,32
2023-06-12,PARIS-MONTSOURIS,32
2023-06-13,PARIS-MONTSOURIS,31
2023-06-14,PARIS-MONTSOURIS,35
2023-06-15,PARIS-MONTSOURIS,34
2023-06-16,PARIS-MONTSOURIS,32
2023-06-17,PARIS-MONTSOURIS,36
2023-06-18,PARIS-MONTSOURIS,26
2023-06-19,PARIS-MONTSOURIS,37
2023-06-20,PARIS-MONTSOURIS,34
2023-06-21,PARIS-MONTSOURIS,34
2023-06-22,PARIS-MONTSOURIS,32
2023-06-23,PARIS-MONTSOURIS,29
2023-06-24,PARIS-MONTSOURIS,34
2023-06-25,PARIS-MONTSOURIS,33
2023-06-26,PARIS-MONTSOURIS,39
2023-06-27,PARIS-MONTSOURIS,38
2023-06-28,PARIS-MONTSOURIS,29
2023-06-29,PARIS-MONTSOURIS,38
2023-06-30,PARIS-MONTSOURIS,36
2023-07-01,PARIS-MONTSOURIS,26
2023-07-02,PARIS-MONTSOURIS,25
2023-07-03,PARIS-MONTSOURIS,28
2023-07-04,PARIS-MONTSOURIS,28
2023-07-05,PARIS-MONTSOURIS,25
2023-07-06,PARIS-MONTSOURIS,27
2023-07-07,PARIS-MONTSOURIS,35
2023-07-08,PARIS-MONTSOURIS,31
2023-07-09,PARIS-MONTSOURIS,38
2023-07-10,PARIS-MONTSOURIS,30
2023-07-11,PARIS-MONTSOURIS,40
2023-07-12,PARIS-MONTSOURIS,33
2023-07-13,PARIS-MONTSOURIS,34
2023-07-14,PARIS-MONTSOURIS,36
2023-07-15,PARIS-MONTSOURIS,36
2023-07-16,PARIS-MONTSOURIS,38
2023-07-17,PARIS-MONTSOURIS,36
2023-07-18,PARIS-MONTSOURIS,27
2023-07-19,PARIS-MONTSOURIS,36
2023-07-20,PARIS-MONTSOURIS,33
2023-07-21,PARIS-MONTSOURIS,37
2023-07-22,PARIS-MONTSOURIS,28
2023-07-23,PARIS-MONTSOURIS,31
2023-07-24,PARIS-MONTSOURIS,31
2023-07-25,PARIS-MONTSOURIS,36
2023-07-26,PARIS-MONTSOURIS,26
2023-07-27,PARIS-MONTSOURIS,38
2023-07-28,PARIS-MONTSOURIS,38
2023-07-29,PARIS-MONTSOURIS,35
2023-07-30,PARIS-MONTSOURIS,35
